monday,8,1,review_daily_start
monday,8,2,review_daily_start
monday,8,3,concepts
monday,9,0,concepts
monday,9,1,concepts
monday,9,2,concepts
monday,9,3,concepts
monday,10,0,concepts
monday,10,1,concepts
monday,10,2,concepts
monday,10,3,concepts
monday,11,0,concepts
monday,11,1,concepts
monday,11,2,concepts
monday,11,3,concepts
monday,12,0,meeting_feature_eval
monday,12,1,meeting_feature_eval
monday,12,2,pause
monday,12,3,pause
monday,13,0,pre_estimations
monday,13,1,pre_estimations
monday,13,2,pre_estimations
monday,13,3,pre_estimations
monday,14,0,pre_estimations
monday,14,1,pre_estimations
monday,14,2,pre_estimations
monday,14,3,pre_estimations
monday,15,0,pre_estimations
monday,15,1,pre_estimations
monday,15,2,pre_estimations
monday,15,3,improvements
monday,16,0,improvements
monday,16,1,improvements
monday,16,2,review_daily_end
tuesday,8,1,review_daily_start
tuesday,8,2,review_daily_start
tuesday,8,3,concepts
tuesday,9,0,concepts
tuesday,9,1,concepts
tuesday,9,2,concepts
tuesday,9,3,concepts
tuesday,10,0,concepts
tuesday,10,1,concepts
tuesday,10,2,concepts
tuesday,10,3,concepts
tuesday,11,0,concepts
tuesday,11,1,concepts
tuesday,11,2,improvements
tuesday,11,3,improvements
tuesday,12,0,improvements
tuesday,12,1,improvements
tuesday,12,2,pause
tuesday,12,3,pause
tuesday,13,0,pre_estimations
tuesday,13,1,pre_estimations
tuesday,13,2,pre_estimations
tuesday,13,3,pre_estimations
tuesday,14,0,pre_estimations
tuesday,14,1,pre_estimations
tuesday,14,2,pre_estimations
tuesday,14,3,pre_estimations
tuesday,15,0,pre_estimations
tuesday,15,1,pre_estimations
tuesday,15,2,pre_estimations
tuesday,15,3,pre_estimations
tuesday,16,0,pre_estimations
tuesday,16,1,review_daily_end
wednesday,8,1,review_daily_start
wednesday,8,2,review_daily_start
wednesday,8,3,improvements
wednesday,9,0,improvements
wednesday,9,1,improvements
wednesday,9,2,improvements
wednesday,9,3,improvements
wednesday,10,0,concepts
wednesday,10,1,meeting_devc
wednesday,10,2,meeting_devc
wednesday,10,3,meeting_devc
wednesday,11,0,meeting_devc
wednesday,11,1,meeting_triage
wednesday,11,2,meeting_triage
wednesday,11,3,meeting_triage
wednesday,12,0,meeting_triage
wednesday,12,1,meeting_triage
wednesday,12,2,pause
wednesday,12,3,pause
wednesday,13,0,meeting_feature_eval
wednesday,13,1,meeting_feature_eval
wednesday,13,2,pre_estimations
wednesday,13,3,pre_estimations
wednesday,14,0,pre_estimations
wednesday,14,1,pre_estimations
wednesday,14,2,pre_estimations
wednesday,14,3,pre_estimations
wednesday,15,0,pre_estimations
wednesday,15,1,pre_estimations
wednesday,15,2,pre_estimations
wednesday,15,3,pre_estimations
wednesday,16,0,pre_estimations
wednesday,16,1,review_daily_end
thursday,8,1,review_daily_start
thursday,8,2,review_daily_start
thursday,8,3,improvements
thursday,9,0,improvements
thursday,9,1,improvements
thursday,9,2,improvements
thursday,9,3,improvements
thursday,10,0,improvements
thursday,10,1,improvements
thursday,10,2,improvements
thursday,10,3,improvements
thursday,11,0,improvements
thursday,11,1,improvements
thursday,11,2,improvements
thursday,11,3,improvements
thursday,12,0,improvements
thursday,12,1,improvements
thursday,12,2,pre_estimations
thursday,12,3,pre_estimations
thursday,13,0,pre_estimations
thursday,13,1,pre_estimations
thursday,13,2,pre_estimations
thursday,13,3,pause
thursday,14,0,pause
thursday,15,1,concepts
thursday,15,2,concepts
thursday,15,3,concepts
thursday,16,0,concepts
thursday,16,1,concepts
thursday,16,2,concepts
thursday,16,3,concepts
thursday,17,0,concepts
thursday,17,1,concepts
thursday,17,2,review_daily_end
friday,8,1,review_daily_start
friday,8,2,review_daily_start
friday,8,3,improvements
friday,9,0,improvements
friday,9,1,improvements
friday,9,2,improvements
friday,9,3,improvements
friday,10,0,improvements
friday,10,1,improvements
friday,10,2,improvements
friday,10,3,improvements
friday,11,0,improvements
friday,11,1,improvements
friday,11,2,improvements
friday,11,3,improvements
friday,12,0,improvements
friday,12,1,improvements
friday,12,2,pause
friday,12,3,pause
friday,13,0,concepts
friday,13,1,concepts
friday,13,2,concepts
friday,13,3,concepts
friday,14,0,concepts
friday,14,1,concepts
friday,14,2,concepts
friday,14,3,concepts
friday,15,0,concepts
friday,15,1,pre_estimations
friday,15,2,review_daily_end
